Date,volume,direction_num,direction,sma_3,sma_7,sma_14,ema_3,ema_7,ema_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi_3,rsi_7,rsi_14,BBL_3_2.0,BBM_3_2.0,BBU_3_2.0,BBB_3_2.0,BBP_3_2.0,BBL_7_2.0,BBM_7_2.0,BBU_7_2.0,BBB_7_2.0,BBP_7_2.0,BBL_14_2.0,BBM_14_2.0,BBU_14_2.0,BBB_14_2.0,BBP_14_2.0,STOCHk_14_3_3,STOCHd_14_3_3,atr_3,atr_7,atr_14,cmf_3,cmf_7,cmf_14,ADX_3,DMP_3,DMN_3,ADX_7,DMP_7,DMN_7,ADX_14,DMP_14,DMN_14,pos_sma_3,pos_sma_7,pos_sma_14,pos_ema_3,pos_ema_7,pos_ema_14,pos_BBL_3_2.0,pos_BBM_3_2.0,pos_BBU_3_2.0,pos_BBL_7_2.0,pos_BBM_7_2.0,pos_BBU_7_2.0,pos_BBL_14_2.0,pos_BBM_14_2.0,pos_BBU_14_2.0
2010-03-05,111636900,61.169921875,1,5796.586588541667,5692.795619419643,5664.007080078125,5780.656694665629,5727.397280198588,5683.689801454049,-4.5911613771140765,43.40428260424462,-47.9954439813587,72.77959510731664,66.94464750357987,58.323424298473554,5762.801562775625,5796.586588541667,5830.371614307709,1.1656869176361895,2.9754418521601336,5486.8492293879535,5692.795619419643,5898.742009451333,7.235334053769701,6.874300202930846,5481.448272827969,5664.007080078125,5846.565887328281,6.446277508806994,6.561621899350043,95.2725542628807,89.94622624910501,77.04590035192811,87.18787975051009,92.20674481749491,0.5546704671302157,0.3414319970029765,0.18851540914039755,-4.5911613771140765,43.40428260424462,-47.9954439813587,-4.5911613771140765,43.40428260424462,-47.9954439813587,-4.5911613771140765,43.40428260424462,-47.9954439813587,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2010-03-08,87016800,-15.830078125,0,5830.1865234375,5730.202776227678,5690.168491908482,5829.00827897344,5764.887925969254,5709.512476364343,10.595593562513386,46.87283003509767,-36.277236472584285,85.19405468335971,73.68971179445731,62.89240202427305,5760.977043259346,5830.1865234375,5899.396003615654,2.3741772205719385,1.1656869176361895,5500.270933538079,5730.202776227678,5960.134618917278,8.025260245361476,7.235334053769701,5498.03460583061,5690.168491908482,5882.302377986353,6.753187936388498,6.446277508806994,95.38646194850651,95.27058690175097,79.67399220865094,86.86498467811957,91.66625699630639,0.5566709967266433,0.43181259510090514,0.26847654232668233,10.595593562513386,46.87283003509767,-36.277236472584285,10.595593562513386,46.87283003509767,-36.277236472584285,10.595593562513386,46.87283003509767,-36.277236472584285,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2010-03-09,97415100,13.3203125,1,5849.529947916667,5779.28564453125,5710.439208984375,5852.45921761172,5792.64348353944,5731.69883368243,22.257654637362975,46.82791288795781,-24.570258250594833,84.17647224182849,73.38101707246392,62.761465996402535,5772.856118463556,5849.529947916667,5926.2037773697775,2.621538145314334,2.3741772205719385,5597.652919810171,5779.28564453125,5960.918369252329,6.285646216256932,8.025260245361476,5504.569721809346,5710.439208984375,5916.308696159404,7.21028557141906,6.753187936388498,94.7526799932192,95.13723206820214,62.69932793694095,78.55477153629066,87.00625100986942,0.2608710946249873,0.5988525586005786,0.19155367989675823,22.257654637362975,46.82791288795781,-24.570258250594833,22.257654637362975,46.82791288795781,-24.570258250594833,22.257654637362975,46.82791288795781,-24.570258250594833,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2010-03-10,98407000,53.96044921875,1,5879.720052083333,5820.347098214285,5727.407087053572,5869.174677165235,5815.955146834268,5752.257674087273,31.93707238710431,45.205864510159316,-13.268792123055007,85.91384669786808,74.2474574736873,63.3274911502855,5870.914315933856,5879.720052083333,5888.52578823281,0.29952909565333885,2.621538145314334,5701.790129956672,5820.347098214285,5938.904066471899,4.073879658963544,6.285646216256932,5506.219492078546,5727.407087053572,5948.594682028597,7.723830054790611,7.21028557141906,96.8814713005296,95.67353774741844,62.46296341441732,76.1864371583015,85.15827004523041,0.4444555426086816,0.5552226345324988,0.2611332466623094,31.93707238710431,45.205864510159316,-13.268792123055007,31.93707238710431,45.205864510159316,-13.268792123055007,31.93707238710431,45.205864510159316,-13.268792123055007,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2010-03-11,92700100,15.4599609375,1,5899.5068359375,5852.234305245535,5745.714948381697,5902.947446004493,5846.146413836638,5776.85267952147,43.21152759830238,45.18425577708591,-1.9727281787835302,92.33959889885018,78.42109328520161,66.1496538006868,5846.252060132775,5899.5068359375,5952.761611742225,1.8053975454462572,0.29952909565333885,5746.381308533118,5852.234305245535,5958.087301957953,3.6175242203661764,4.073879658963544,5501.850455828652,5745.714948381697,5989.579440934741,8.4885691247781,7.723830054790611,95.96443059630423,95.86619396335102,67.36870089599482,76.32850120637646,84.57034946241966,0.3130732879304097,0.5163029316841136,0.2510099355458868,43.21152759830238,45.18425577708591,-1.9727281787835302,43.21152759830238,45.18425577708591,-1.9727281787835302,43.21152759830238,45.18425577708591,-1.9727281787835302,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2010-03-12,119231100,0.5400390625,1,5917.080078125,5873.958565848215,5760.470668247768,5915.7886644084965,5866.767281080603,5797.089639960274,50.9069685550312,42.30375738705178,8.603211167979417,83.27058615269073,76.1300007553072,65.28844590923501,5872.478951030482,5917.080078125,5961.681205219518,1.5075383975080967,1.8053975454462572,5777.109381849614,5873.958565848215,5970.807749846816,3.2975780442746663,3.6175242203661764,5499.705741816991,5760.470668247768,6021.235594678546,9.053597924493815,8.4885691247781,95.60494955456215,96.150283817132,60.81578755337303,72.23763583848984,81.86017288079196,0.36101892710127864,0.3717947636857563,0.18303134582308606,50.9069685550312,42.30375738705178,8.603211167979417,50.9069685550312,42.30375738705178,8.603211167979417,50.9069685550312,42.30375738705178,8.603211167979417,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2010-03-15,85800100,-30.06982421875,0,5936.819986979167,5892.13427734375,5778.804234095982,5930.449263844874,5886.352926630765,5816.825669736405,57.670666110601815,39.25396395409791,18.4167021565039,87.13212540931065,77.6796982632998,66.25227484194623,5923.363399504684,5936.819986979167,5950.27657445365,0.4533264442579191,1.5075383975080967,5796.456900442021,5892.13427734375,5987.811654245479,3.2476305663849083,3.2975780442746663,5505.103800453175,5778.804234095982,6052.504667738789,9.472562923240261,9.053597924493815,93.68617011767799,95.08518342284815,60.96052503592251,70.66715011813872,80.34797158486948,-0.06682487743009552,0.15585290722898182,0.18479050457558066,57.670666110601815,39.25396395409791,18.4167021565039,57.670666110601815,39.25396395409791,18.4167021565039,57.670666110601815,39.25396395409791,18.4167021565039,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1
2010-03-16,96262600,35.80029296875,1,5925.7666015625,5907.59716796875,5800.196393694197,5917.004661219312,5890.654709621511,5828.3902549173845,58.99812944988753,32.465141834706905,26.532987615180623,46.5216340961174,65.22416945240995,61.60758157201069,5891.600522789157,5925.7666015625,5959.932680335843,1.1531361618033946,0.4533264442579191,5853.594077968232,5907.59716796875,5961.600257969268,1.8282590523715725,3.2476305663849083,5537.889645958961,5800.196393694197,6062.503141429432,9.044754002481962,9.472562923240261,88.75420966419681,92.68177644547899,58.96359220831649,68.4236527473144,78.48954020140258,-0.5020957068252428,0.060271722475411085,0.2126025500112113,58.99812944988753,32.465141834706905,26.532987615180623,58.99812944988753,32.465141834706905,26.532987615180623,58.99812944988753,32.465141834706905,26.532987615180623,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2010-03-17,117454400,24.9697265625,1,5939.88671875,5920.972935267857,5825.587855747768,5943.9974477971555,5910.738590809883,5847.403585511734,64.7448668355828,30.56950337632174,34.17536345926106,74.9466987321358,73.32302019916078,65.79817487669742,5884.336907335538,5939.88671875,5995.436530164462,1.8703996909271716,1.1531361618033946,5857.928315039458,5920.972935267857,5984.017555496256,2.129535835331333,1.8282590523715725,5571.000165960142,5825.587855747768,6080.175545535394,8.74032616421497,9.044754002481962,89.31623021537276,90.58553666574919,68.49232971134046,71.15701312431013,79.15182452101229,-0.36158584494899665,-0.04198762312660369,0.21457519313387025,64.7448668355828,30.56950337632174,34.17536345926106,64.7448668355828,30.56950337632174,34.17536345926106,64.7448668355828,30.56950337632174,34.17536345926106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010-03-18,100887700,7.02001953125,1,5966.276692708333,5942.168596540178,5860.727120535715,5984.138616476703,5939.123889396475,5870.98707879767,72.76048146691755,30.868094406125195,41.89238706079236,84.63072201283457,78.03864795573485,68.7053585775985,5867.484301616525,5966.276692708333,6065.069083800141,3.3116932445505523,1.8703996909271716,5857.814069087108,5942.168596540178,6026.523123993249,2.8391832403471686,2.129535835331333,5644.894030971452,5860.727120535715,6076.560210099978,7.365403136003173,8.74032616421497,91.71140411912961,89.92728133289972,67.31487345257291,70.27142754122679,78.11616084532795,0.06533840412332445,0.07266988876646634,0.3410489878259998,72.76048146691755,30.868094406125195,41.89238706079236,72.76048146691755,30.868094406125195,41.89238706079236,72.76048146691755,30.868094406125195,41.89238706079236,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2010-03-19,242229400,-49.2998046875,0,6002.526692708333,5960.228585379465,5890.287841796875,5998.224337535226,5957.420431695793,5889.830142770481,77.2564921620733,28.29128408102475,48.96520808104855,74.87894007222039,74.58374387065001,67.32114988572441,5956.869134249654,6002.526692708333,6048.184251167012,1.5212779816253792,3.3116932445505523,5877.690738444278,5960.228585379465,6042.766432314651,2.7696201832813236,2.8391832403471686,5717.080001613173,5890.287841796875,6063.495681980577,5.881133310825207,7.365403136003173,95.54566240687397,92.19109891379212,59.44656927722562,66.47585808257753,75.60921727560434,0.20527439530327588,-0.03558053385643415,0.2615875466786861,77.2564921620733,28.29128408102475,48.96520808104855,77.2564921620733,28.29128408102475,48.96520808104855,77.2564921620733,28.29128408102475,48.96520808104855,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2010-03-22,104197500,26.64990234375,1,6006.340006510417,5966.758579799107,5909.496442522322,5990.327256658238,5963.672867717158,5902.176813838583,77.51501140358141,22.839842658026285,54.675168745555126,52.30944049638134,66.06563264315737,63.86227622574425,5971.142332624457,6006.340006510417,6041.537680396377,1.1720173632464588,1.5212779816253792,5885.470205474823,5966.758579799107,6048.046954123391,2.724708004761292,2.7696201832813236,5761.097864973016,5909.496442522322,6057.895020071627,5.0223764069469645,5.881133310825207,90.9918877078552,92.74965141128627,68.06447717707019,69.16571559955085,76.31432790115038,-0.1384215559224939,-0.21147700169852557,0.12111358975964169,77.51501140358141,22.839842658026285,54.675168745555126,77.51501140358141,22.839842658026285,54.675168745555126,77.51501140358141,22.839842658026285,54.675168745555126,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1
2010-03-23,106650100,30.18017578125,1,5994.080078125,5975.168596540178,5924.563581194197,5988.913628329119,5969.629650787869,5913.553238660105,77.23862343755809,18.050763753602368,59.18785968395572,55.70725821686077,66.81585594370326,64.19838855521162,5967.968781957984,5994.080078125,6020.191374292016,0.8712361472215715,1.1720173632464588,5899.40595984803,5975.168596540178,6050.931233232327,2.535916283132753,2.724708004761292,5791.134419866801,5924.563581194197,6057.992742521592,4.504269706917398,5.0223764069469645,85.5378271242975,90.6917924130089,70.92628556655451,70.2351074979153,76.33871144596768,-0.03517520577545323,-0.0790925287340028,0.12167946567424709,77.23862343755809,18.050763753602368,59.18785968395572,77.23862343755809,18.050763753602368,59.18785968395572,77.23862343755809,18.050763753602368,59.18785968395572,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1
2010-03-24,134221200,1.0,1,5995.7333984375,5985.477190290178,5938.805733816965,6003.091823930185,5981.539742973714,5927.382142776259,78.51668429929123,15.463059692268402,63.053624607022826,72.78555649466753,71.1806868604649,66.18712248106797,5964.996002516389,5995.7333984375,6026.470794358611,1.025308961506564,0.8712361472215715,5909.244116873451,5985.477190290178,6061.710263706906,2.5472680287010285,2.535916283132753,5811.543326311862,5938.805733816965,6066.068141322067,4.285791225008097,4.504269706917398,84.8054770228804,87.11173061834437,63.81413829339043,67.28525835498579,74.39747703248636,0.12412397551229021,0.060560653144958454,0.10382819299849622,78.51668429929123,15.463059692268402,63.053624607022826,78.51668429929123,15.463059692268402,63.053624607022826,78.51668429929123,15.463059692268402,63.053624607022826,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2010-03-25,137339700,89.1103515625,1,6014.590006510417,6004.825753348215,5956.211460658482,6021.045911965092,5995.904807230286,5942.2645237394245,80.3566827406139,13.84244650687286,66.51423623374104,80.86409123569966,74.08362671264933,67.60180760727614,5972.369968539679,6014.590006510417,6056.810044481155,1.403920730258846,1.025308961506564,5958.820790625432,6004.825753348215,6050.830716070997,1.5322663675005361,2.5472680287010285,5846.804911598346,5956.211460658482,6065.618009718618,3.6736959318110154,4.285791225008097,89.98192122401889,86.77507512373226,69.1695492273352,69.08483509292694,74.79493012445776,0.7746760588206975,0.2617634525581243,0.17427011385845007,80.3566827406139,13.84244650687286,66.51423623374104,80.3566827406139,13.84244650687286,66.51423623374104,80.3566827406139,13.84244650687286,66.51423623374104,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2010-03-26,107632900,-5.8203125,0,6063.073404947917,6027.962890625,5974.467912946428,6076.998053638796,6030.166154250839,5967.689279949169,88.37713376383635,17.490318024076245,70.88681573976011,93.45812636292119,82.81508709727322,72.88412318158626,5962.672576444894,6063.073404947917,6163.47423345094,3.3118790355098997,1.403920730258846,5934.681321548554,6027.962890625,6121.244459701446,3.094961623653084,1.5322663675005361,5841.10791826336,5974.467912946428,6107.827907629497,4.464330434985935,3.6736959318110154,95.48060422280776,90.08933415656902,79.92976458971525,73.7090634972354,76.72511298529298,0.7475323255408903,0.342710794217893,0.18196598039320644,88.37713376383635,17.490318024076245,70.88681573976011,88.37713376383635,17.490318024076245,70.88681573976011,88.37713376383635,17.490318024076245,70.88681573976011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2010-03-29,94108000,6.68017578125,1,6097.333333333333,6041.644321986607,5991.906459263393,6098.523929163148,6052.637066860005,5988.004016580946,92.6247250995375,17.390327487821907,75.2343976117156,82.30179175360252,78.57431227252366,71.16827113952257,6014.167822005575,6097.333333333333,6180.498844661091,2.727930614293409,3.3118790355098997,5928.548400616848,6041.644321986607,6154.740243356366,3.7438788297478167,3.094961623653084,5851.021375527618,5991.906459263393,6132.791542999168,4.702512787661057,4.464330434985935,96.32817820965734,93.93023455216134,63.37993420496834,67.5042542169887,73.36521824660326,0.6051480550565295,0.2803230496139543,0.19079345516833882,92.6247250995375,17.390327487821907,75.2343976117156,92.6247250995375,17.390327487821907,75.2343976117156,92.6247250995375,17.390327487821907,75.2343976117156,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2010-03-30,113421500,-45.18994140625,0,6136.61669921875,6062.292898995535,6011.2607421875,6127.687013409699,6078.690324559066,6010.516827390987,97.83269353271317,18.07863673679806,79.7540567959151,88.28547703895956,81.69408155760252,73.11284670469995,6106.125265282099,6136.61669921875,6167.108133155401,0.993753901576851,2.727930614293409,5927.468084376782,6062.292898995535,6197.117713614289,4.447980883308776,3.7438788297478167,5859.892854177037,6011.2607421875,6162.628630197963,5.036144479581492,4.702512787661057,95.33475452123706,95.71451231790074,59.85338712613298,65.40348622233518,71.87887542005414,0.4153834112025667,0.3371767399305006,0.17534722728022173,97.83269353271317,18.07863673679806,79.7540567959151,97.83269353271317,18.07863673679806,79.7540567959151,97.83269353271317,18.07863673679806,79.7540567959151,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2010-03-31,111937500,14.14990234375,1,6139.783365885417,6085.152901785715,6025.95574079241,6135.0686043610995,6094.630292247424,6028.107943113855,99.64939803233574,15.916272989136502,83.73312504319924,73.66672400251338,76.6021371469952,71.09229654124776,6109.500284798605,6139.783365885417,6170.066446972229,0.986454383881821,0.993753901576851,5958.210601922708,6085.152901785715,6212.095201648722,4.172197540862294,4.447980883308776,5866.650093918062,6025.95574079241,6185.261387666758,5.28731553057837,5.036144479581492,89.3933033694057,93.68541203343337,62.56566954247117,65.7730521472976,71.59805932457178,-0.2190072973853977,0.3985847313557328,0.08303107580551848,99.64939803233574,15.916272989136502,83.73312504319924,99.64939803233574,15.916272989136502,83.73312504319924,99.64939803233574,15.916272989136502,83.73312504319924,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1
2010-04-01,94379800,46.18017578125,1,6150.950032552083,6108.874302455357,6042.021449497768,6144.309204524299,6109.360170357443,6044.833524657009,100.82257526243939,13.671560175392102,87.15101508704728,77.8981691828607,77.84401548008546,71.7405903291431,6138.631113958361,6150.950032552083,6163.268951145805,0.40055336260341856,0.986454383881821,6003.576842801644,6108.874302455357,6214.17176210907,3.447360493614701,4.172197540862294,5879.876508601359,6042.021449497768,6204.166390394177,5.367241485376952,5.28731553057837,86.09086229197662,90.27297339420647,59.69384479911273,64.08395321326891,70.32462920358145,0.03914724339004444,0.35989388942659917,0.13242243497321046,100.82257526243939,13.671560175392102,87.15101508704728,100.82257526243939,13.671560175392102,87.15101508704728,100.82257526243939,13.671560175392102,87.15101508704728,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2010-04-06,93393200,2.2001953125,1,6177.186686197917,6140.05859375,6062.76789202009,6189.934631559025,6140.91014241652,6070.263729181907,107.13488451202375,15.98709553998117,91.14778897204258,92.05222744020271,84.79884729219258,76.01973853231235,6094.138294108863,6177.186686197917,6260.235078286971,2.688874282352972,0.40055336260341856,6032.477561804928,6140.05859375,6247.639625695072,3.5042347007756365,3.447360493614701,5882.246452146433,6062.76789202009,6243.289331893747,5.955083324606974,5.367241485376952,87.5851985478361,87.68978806973946,68.13590304322652,67.07500103739036,71.38424282775827,0.2167680113105117,0.41035075516481345,0.2290355869690516,107.13488451202375,15.98709553998117,91.14778897204258,107.13488451202375,15.98709553998117,91.14778897204258,107.13488451202375,15.98709553998117,91.14778897204258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2010-04-07,91074400,-25.9599609375,0,6213.773274739583,6170.517159598215,6087.671456473215,6221.072296248262,6168.735097046765,6094.523226749319,112.18771292003657,16.831939158395187,95.35577376164139,93.34927652803819,85.85084863749658,76.78821573020235,6127.5262717640235,6213.773274739583,6300.020277715143,2.7759945257794794,2.688874282352972,6074.526215332685,6170.517159598215,6266.5081038637445,3.1112771193324145,3.5042347007756365,5905.685190251985,6087.671456473215,6269.657722694445,5.978846510440971,5.955083324606974,93.0183788757608,88.89814657185785,62.470484841287245,64.79840387435863,69.92548988966075,0.6842745865124971,0.33988705236872696,0.297290328483592,112.18771292003657,16.831939158395187,95.35577376164139,112.18771292003657,16.831939158395187,95.35577376164139,112.18771292003657,16.831939158395187,95.35577376164139,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2010-04-08,104473900,-28.10986328125,0,6236.726725260417,6183.297154017857,6105.630022321428,6221.741226249131,6182.153861847573,6111.57481734941,112.4907967641202,13.70801840198304,98.78277836213717,64.91013508628009,75.0112174845236,72.32108739434938,6212.339410350861,6236.726725260417,6261.114040169973,0.7820549459312041,2.7759945257794794,6086.895417486299,6183.297154017857,6279.6988905494145,3.1181337118471344,3.1112771193324145,5923.62423573315,6105.630022321428,6287.635808909707,5.961900276396949,5.978846510440971,94.43730932149832,91.68029558169842,57.606950831674084,62.3813647114125,68.33795915448644,0.3253663163279033,0.1385784391825038,0.25531659261793505,112.4907967641202,13.70801840198304,98.78277836213717,112.4907967641202,13.70801840198304,98.78277836213717,112.4907967641202,13.70801840198304,98.78277836213717,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1
2010-04-09,95227700,23.4404296875,1,6215.4833984375,6190.6943359375,6116.169328962053,6196.785652187065,6179.57291591693,6119.608852119489,107.41143118738728,6.902922260200086,100.5085089271872,36.555811504845906,60.00779196875932,65.36985025219575,6149.126457166168,6215.4833984375,6281.840339708832,2.135214174589016,0.7820549459312041,6107.846784233783,6190.6943359375,6273.541887641217,2.676518891355363,3.1181337118471344,5937.163438596311,6116.169328962053,6295.175219327796,5.853529578329088,5.961900276396949,85.9405692371693,91.13208581147614,66.53467946072071,65.5255949553488,69.49322271153342,0.01733970490255058,0.1436657082523464,0.22161626243845198,107.41143118738728,6.902922260200086,100.5085089271872,107.41143118738728,6.902922260200086,100.5085089271872,107.41143118738728,6.902922260200086,100.5085089271872,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2010-04-12,113736900,-33.1201171875,0,6214.646809895833,6203.958635602678,6133.125767299107,6223.242923749783,6197.104735765823,6136.954364545224,108.41967056886642,6.328929313343366,102.09074125552306,68.41629800542341,70.57783868095856,70.1298844779477,6150.125166030437,6214.646809895833,6279.168453761229,2.076437996851427,2.135214174589016,6117.385225309066,6203.958635602678,6290.532045896291,2.7909086884233245,2.676518891355363,5951.726969254989,6133.125767299107,6314.524565343225,5.915378387030924,5.853529578329088,85.70455795638107,88.69414550501624,71.90983839048903,67.97346947470645,70.44032525195074,0.10541078486335966,0.20666023606413267,0.2808237036404642,108.41967056886642,6.328929313343366,102.09074125552306,108.41967056886642,6.328929313343366,102.09074125552306,108.41967056886642,6.328929313343366,102.09074125552306,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2010-04-13,100154400,-5.44970703125,0,6224.073404947917,6219.421456473215,6152.287179129465,6236.966432578016,6210.501037175929,6152.119108126694,108.05300401119075,4.769810204534153,103.2831938066566,68.71582057409856,70.69270086729281,70.18597815666283,6150.185764168561,6224.073404947917,6297.961045727273,2.3742535144465964,2.076437996851427,6144.424287736094,6219.421456473215,6294.418625210335,2.4117088466183048,2.7909086884233245,5982.294514039471,6152.287179129465,6322.279844219458,5.526161576678771,5.915378387030924,86.68053972321134,86.10855563892058,68.35655892698892,67.01294691231236,69.77959322035336,0.1757501467487955,0.31515397360031033,0.3594622683852048,108.05300401119075,4.769810204534153,103.2831938066566,108.05300401119075,4.769810204534153,103.2831938066566,108.05300401119075,4.769810204534153,103.2831938066566,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
2010-04-14,119609300,8.919921875,1,6243.740071614583,6230.461495535715,6169.667898995535,6233.898255351508,6215.583297413197,6162.613904126469,104.95009377962288,1.3335199783730047,103.61657380124987,53.4571680509586,64.7730499021091,67.44888888986138,6225.464707632187,6243.740071614583,6262.015435596979,0.5853979753410854,2.3742535144465964,6178.193440779341,6230.461495535715,6282.729550292089,1.6778228962276875,2.4117088466183048,6022.381790350113,6169.667898995535,6316.954007640958,4.774523071797801,5.526161576678771,89.83100892420009,87.40536886793085,62.82103928465537,64.83247353798698,68.48397158835604,0.2512183656123884,0.23990038769639938,0.30441849649344044,104.95009377962288,1.3335199783730047,103.61657380124987,104.95009377962288,1.3335199783730047,103.61657380124987,104.95009377962288,1.3335199783730047,103.61657380124987,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2010-04-15,108953700,4.8203125,1,6253.306640625,6236.581473214285,6188.320033482143,6256.149078847629,6231.287448645835,6178.052037222107,105.11777010248716,1.2009570409898203,103.91681306149734,74.1115458345721,71.45313542519807,70.42409229618796,6214.290152481249,6253.306640625,6292.323128768751,1.247867420742755,0.5853979753410854,6174.288027911042,6236.581473214285,6298.874918517528,1.9976791955910265,1.6778228962276875,6057.768349689424,6188.320033482143,6318.871717274862,4.219293219690126,4.774523071797801,88.68029157655364,88.39728007465503,66.65396759602206,66.18783726085788,68.9031596341367,0.03074185866344734,0.12040785043762041,0.27261206848668923,105.11777010248716,1.2009570409898203,103.91681306149734,105.11777010248716,1.2009570409898203,103.91681306149734,105.11777010248716,1.2009570409898203,103.91681306149734,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2010-04-16,195883500,-83.75,0,6266.893391927083,6242.187220982143,6206.352190290178,6273.799637080065,6246.328135312501,6193.17179163416,105.09226614665386,0.9403624681252012,104.15190367852865,78.10916651187348,73.08660471149591,71.2017532465846,6214.790941864838,6266.893391927083,6318.995841989328,1.6627839921248002,1.247867420742755,6169.142481253759,6242.187220982143,6315.231960710527,2.340357222316424,1.9976791955910265,6094.945299164709,6206.352190290178,6317.759081415648,3.5900924636460583,4.219293219690126,89.37920555066133,89.29683535047171,64.77582214734744,65.4494947979938,68.33710740253841,0.19483589590769113,0.11033432944712444,0.22657740452321,105.09226614665386,0.9403624681252012,104.15190367852865,105.09226614665386,0.9403624681252012,104.15190367852865,105.09226614665386,0.9403624681252012,104.15190367852865,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1
2010-04-19,133583500,3.83984375,1,6250.25,6236.257184709822,6209.77716936384,6227.349769711907,6229.971077070313,6191.535539728773,95.05582496270654,-7.276862972657696,102.33268793536423,26.369313808310864,46.68554274711258,57.42677409694582,6151.597011258774,6250.25,6348.902988741226,3.15676936894448,1.6627839921248002,6151.890534803915,6236.257184709822,6320.623834615728,2.705682187474826,2.340357222316424,6104.847297248247,6209.77716936384,6314.7070414794325,3.3795052303412163,3.5900924636460583,73.91407350697239,83.9911902113958,90.7039009628204,76.46545629447012,73.66440399781747,-0.2415128350543442,-0.03236140505195343,0.045796341708258706,95.05582496270654,-7.276862972657696,102.33268793536423,95.05582496270654,-7.276862972657696,102.33268793536423,95.05582496270654,-7.276862972657696,102.33268793536423,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
2010-04-20,133489200,70.72998046875,1,6211.5966796875,6234.915736607143,6212.805036272322,6194.894855559079,6213.088293154297,6187.656126619104,84.6366696017767,-14.156814666870034,98.79348426864674,22.616843116811367,43.61617545940934,55.496059960561006,6097.665349402307,6211.5966796875,6325.528009972693,3.6683428161960157,3.15676936894448,6146.302395807056,6234.915736607143,6323.52907740723,2.84248719769572,2.705682187474826,6116.298286390827,6212.805036272322,6309.311786153816,3.1067045985849315,3.3795052303412163,52.122421397614126,71.80523348508262,77.29592746479507,72.75319732039131,72.00093443030151,-0.2807479680862572,-0.04806878990122564,0.0377618748066592,84.6366696017767,-14.156814666870034,98.79348426864674,84.6366696017767,-14.156814666870034,98.79348426864674,84.6366696017767,-14.156814666870034,98.79348426864674,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1
2010-04-21,149364800,-50.16015625,0,6202.523274739583,6236.991420200893,6220.475027901785,6229.562418013915,6225.87371498291,6197.865973799057,83.62899635701069,-12.131590329308835,95.76058668631953,64.45456710264796,60.375365085607676,62.9024697852273,6113.964733823975,6202.523274739583,6291.081815655191,2.8555649690593543,3.6683428161960157,6146.430776806964,6236.991420200893,6327.552063594822,2.903984863619142,2.84248719769572,6125.927380605917,6220.475027901785,6315.022675197653,3.0398851171904697,3.1067045985849315,46.82453232329832,57.62034240929495,86.56398419528092,77.37423444880797,74.37501930247248,-0.08402265937293191,0.0125365632541247,0.09744530337010986,83.62899635701069,-12.131590329308835,95.76058668631953,83.62899635701069,-12.131590329308835,95.76058668631953,83.62899635701069,-12.131590329308835,95.76058668631953,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
