Date,open,high,low,close,adj_close,volume,direction_num,direction,rsi_3,rsi_7,rsi_14,BBB_3_2.0,BBP_3_2.0,BBB_7_2.0,BBP_7_2.0,BBB_14_2.0,BBP_14_2.0,STOCHk_14_3_3,STOCHd_14_3_3,atr_3,atr_7,atr_14,cmf_3,cmf_7,cmf_14,ADX_3,DMP_3,DMN_3,ADX_7,DMP_7,DMN_7,ADX_14,DMP_14,DMN_14,pos_sma_3,pos_sma_7,pos_sma_14,pos_ema_3,pos_ema_7,pos_ema_14,pos_BBL_3_2.0,pos_BBM_3_2.0,pos_BBU_3_2.0,pos_BBL_7_2.0,pos_BBM_7_2.0,pos_BBU_7_2.0,pos_BBL_14_2.0,pos_BBM_14_2.0,pos_BBU_14_2.0
2023-02-23,15453.2900390625,15552.76953125,15433.9697265625,15475.6904296875,15475.6904296875,51347600,22.400390625,1,30.07079320813385,50.24157583164409,58.198633907779104,0.96352125861289,1.0036176300594706,1.4484319738591878,1.4577277675987834,1.8573628525635555,1.9252261337021146,47.02198020508984,60.029240193516465,168.93922620286074,171.9775713128196,170.12469781097977,0.3963550943717038,0.264129540619315,0.124445327538187,153.6272083177064,-31.597705307171395,185.2249136248778,153.6272083177064,-31.597705307171395,185.2249136248778,153.6272083177064,-31.597705307171395,185.2249136248778,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
2023-02-24,15501.8203125,15530.4599609375,15162.48046875,15209.740234375,15209.740234375,141484400,-292.080078125,0,64.50632551173801,58.71877935119497,61.20828654161131,0.940836533762184,0.96352125861289,1.225339276894017,1.4484319738591878,1.8564082468073737,1.8573628525635555,43.18859946327004,49.76713752907807,163.58611173940716,169.24933009848823,168.89292531108836,0.2831802636352509,0.35129637311050754,0.010184276647871802,147.80158818391283,-29.93866035277199,177.74024853668482,147.80158818391283,-29.93866035277199,177.74024853668482,147.80158818391283,-29.93866035277199,177.74024853668482,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2023-02-27,15351.6298828125,15481.0595703125,15351.6298828125,15381.4296875,15381.4296875,58764200,29.7998046875,1,17.960387345742042,34.59410327074865,48.118103591109985,2.912918966205598,0.940836533762184,2.5577183985298433,1.225339276894017,2.3075008753250557,1.8564082468073737,34.13372194694299,41.44810053843429,231.71723855543812,197.63935325406132,183.1133943736892,-0.28850924006284373,-0.02765533620271791,-0.1178113435281319,120.33760710619572,-45.92211314439129,166.259720250587,120.33760710619572,-45.92211314439129,166.259720250587,120.33760710619572,-45.92211314439129,166.259720250587,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1
2023-02-28,15299.7900390625,15443.169921875,15289.4296875,15365.1396484375,15365.1396484375,93757000,65.349609375,1,51.7055383757341,50.050430801613984,54.83361126098491,2.8679234476429394,2.912918966205598,2.300471333702606,2.5577183985298433,2.2206482761497846,2.3075008753250557,36.43173097799998,37.91801746273767,244.9179376827921,208.1650650659811,189.41381877110427,-0.6046582810650263,-0.10808934878814071,-0.15772626254038632,111.14489902272908,-44.091856982286345,155.23675600501542,111.14489902272908,-44.091856982286345,155.23675600501542,111.14489902272908,-44.091856982286345,155.23675600501542,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
2023-03-01,15399.91015625,15478.83984375,15254.1103515625,15305.01953125,15305.01953125,72243100,-94.890625,0,48.846058355023935,48.774556084911964,54.117852368053065,2.020577118108664,2.8679234476429394,2.158835706010748,2.300471333702606,2.2514950840326886,2.2206482761497846,31.504932888438336,34.02346193779377,214.52536991352804,200.3900892529838,186.86570559995397,-0.4702704792233872,-0.2075765941456874,-0.13317300844072694,101.37653602331557,-43.0881759853599,144.46471200867546,101.37653602331557,-43.0881759853599,144.46471200867546,101.37653602331557,-43.0881759853599,144.46471200867546,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
2023-03-02,15171.0703125,15329.2900390625,15150.669921875,15327.6396484375,15327.6396484375,62593100,156.5693359375,1,37.39687992607429,43.950538379011824,51.448680605773724,0.856269852725294,2.020577118108664,2.0276124201445285,2.158835706010748,2.230330095410261,2.2514950840326886,38.40509957028687,35.4472544789084,217.92674400485203,203.86714681505757,189.5702617847787,-0.32314484356835843,-0.2586369918706667,-0.10658215614019956,87.7720652250755,-45.35411742687998,133.12618265195547,87.7720652250755,-45.35411742687998,133.12618265195547,87.7720652250755,-45.35411742687998,133.12618265195547,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-03-03,15430.66015625,15590.4404296875,15409.990234375,15578.3896484375,15578.3896484375,67122500,147.7294921875,1,44.71081765116207,46.28266356701136,52.39994907306156,0.6468114431322319,0.856269852725294,2.0102725927294185,2.0276124201445285,2.1940301004318323,2.230330095410261,35.896996562861,35.269009673862065,204.8245350657347,200.26042829683504,188.78810859925878,0.0897206752720931,-0.15448867789598036,-0.002465901152807921,77.91749414483093,-44.16695080569964,122.08444495053057,77.91749414483093,-44.16695080569964,122.08444495053057,77.91749414483093,-44.16695080569964,122.08444495053057,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2023-03-06,15597.900390625,15677.9296875,15587.7802734375,15653.580078125,15653.580078125,69392600,55.6796875,1,81.2110360489553,65.07581392528125,61.42313270921384,3.216918206861071,0.6468114431322319,2.884004526567268,2.0102725927294185,2.484731620382641,2.1940301004318323,51.775267146655416,42.02578775993443,224.1499504604898,209.19476443300147,194.0747280743117,0.39652631649053827,-0.1342247567290835,0.028407888800482863,89.31157669854292,-26.21829460159013,115.52987130013305,89.31157669854292,-26.21829460159013,115.52987130013305,89.31157669854292,-26.21829460159013,115.52987130013305,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2023-03-07,15638.4404296875,15706.3701171875,15544.0703125,15559.5302734375,15559.5302734375,68603300,-78.91015625,0,85.51284627963898,68.88414949628303,63.64840016246673,3.591530365779917,3.216918206861071,3.777052758163164,2.884004526567268,2.925152242315973,2.484731620382641,73.49349975108265,53.721921153533025,182.61331332782652,193.529803665787,187.32225028775375,0.7608934865749418,-0.04647309773147959,0.11152152288882153,103.21886566357534,-9.848804509246179,113.06767017282152,103.21886566357534,-9.848804509246179,113.06767017282152,103.21886566357534,-9.848804509246179,113.06767017282152,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2023-03-08,15528.8095703125,15667.2099609375,15524.849609375,15631.8701171875,15631.8701171875,64604200,103.060546875,1,59.817136254973946,59.42747736596033,59.05933890515219,1.0418954126676778,3.591530365779917,3.3573448915566724,3.777052758163164,3.0067920052325032,2.925152242315973,85.81485570339233,70.36120753371013,175.84214378105102,189.06837524031744,185.53493274487846,0.1683423076646364,0.047383244578029955,0.01094267061793675,105.43605789001413,-6.105289826245922,111.54134771626005,105.43605789001413,-6.105289826245922,111.54134771626005,105.43605789001413,-6.105289826245922,111.54134771626005,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1
2023-03-09,15619.75,15667.0498046875,15535.1298828125,15633.2099609375,15633.2099609375,59687500,13.4599609375,1,70.16173685932732,63.87750975422904,61.366634603920716,1.0299699705518461,1.0418954126676778,3.5955841985844104,3.3573448915566724,3.217430384736514,3.0067920052325032,85.18368508235925,81.4973468456114,164.68154637486734,182.39580042920065,182.45103408899428,0.04393851354194071,0.1757296606278762,0.03986464037486453,111.74232357579785,0.16078068763025044,111.5815428881676,111.74232357579785,0.16078068763025044,111.5815428881676,111.74232357579785,0.16078068763025044,111.5815428881676,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2023-03-10,15369.669921875,15495.8701171875,15316.3798828125,15427.9697265625,15427.9697265625,114116400,58.2998046875,1,70.37363108250318,63.96291885439289,61.410014079464354,0.882138166359302,1.0299699705518461,3.524446523799437,3.5955841985844104,3.44567318735838,3.217430384736514,82.33459921469667,84.44438000014941,153.76100487491155,175.1849606357434,178.84166893085182,0.031422660460228055,0.2542821386599503,0.019285134695374545,115.51659535439649,3.1480419729831084,112.36855338141338,115.51659535439649,3.1480419729831084,112.36855338141338,115.51659535439649,3.1480419729831084,112.36855338141338,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
2023-03-13,15435.16015625,15435.8095703125,14887.4404296875,14959.4697265625,14959.4697265625,157697900,-475.6904296875,0,26.740563823164845,44.96345715180756,51.81267571223274,2.4784053765148615,0.882138166359302,2.907770989166118,3.524446523799437,3.448078967828398,3.44567318735838,74.44302098691885,80.6537684279916,208.11736262494105,195.4199774199229,188.697983873291,0.37486891302617925,0.3661946922171146,0.049695055623916545,100.78477710709376,-9.267021019455711,110.05179812654947,100.78477710709376,-9.267021019455711,110.05179812654947,100.78477710709376,-9.267021019455711,110.05179812654947,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
2023-03-14,15016.5302734375,15272.1103515625,14951.7099609375,15232.830078125,15232.830078125,101464500,216.2998046875,1,8.56253891508612,25.104447843391334,37.431829537330046,7.35232548503214,2.4784053765148615,5.898511743097737,2.907770989166118,4.7801155110616405,3.448078967828398,48.51037120331906,68.42933046831153,321.53462195829405,245.8412864492196,214.38878078412736,-0.17926756557242451,0.012693778702300245,-0.06603074677270357,50.72099042208902,-47.464646163568375,98.18563658565739,50.72099042208902,-47.464646163568375,98.18563658565739,50.72099042208902,-47.464646163568375,98.18563658565739,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
2023-03-15,15175.4404296875,15246.169921875,14702.91015625,14735.259765625,14735.259765625,157452200,-440.1806640625,0,42.67127394705848,42.417116304999404,46.72351675983799,5.054355164474796,7.35232548503214,6.253241191656151,5.898511743097737,4.948565066461336,4.7801155110616405,33.62408440180917,52.192492197349026,321.156544847196,256.49258704575965,221.96103862990398,-0.03189909425238648,0.04100334286257657,-0.04007382637867243,32.72573271179317,-52.367923099091385,85.09365581088456,32.72573271179317,-52.367923099091385,85.09365581088456,32.72573271179317,-52.367923099091385,85.09365581088456,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
2023-03-16,14973.83984375,15018.3095703125,14664.169921875,14967.099609375,14967.099609375,141054600,-6.740234375,0,21.140321606491618,28.451095072698163,36.18887394381727,5.434409843776116,5.054355164474796,8.51337492941419,6.253241191656151,6.679821671968836,4.948565066461336,18.065028950085118,33.399828185071115,395.19095177313073,297.459326842794,244.91094770098226,-0.42817673275814544,-0.19975304867977842,-0.13252339194788376,-21.438277405526605,-85.22554657312894,63.78726916760233,-21.438277405526605,-85.22554657312894,63.78726916760233,-21.438277405526605,-85.22554657312894,63.78726916760233,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
2023-03-17,15073.759765625,15153.1103515625,14694.259765625,14768.2001953125,14768.2001953125,217024000,-305.5595703125,0,41.70016599007264,39.3130346771971,42.6744803681271,5.428865057016478,5.434409843776116,8.600288160962231,8.51337492941419,7.131058995671545,6.679821671968836,24.821969455918047,25.503694269270778,381.5071839945872,305.5565156420377,252.71299775359066,0.09537164911187304,0.014128812820017602,0.02683841934191596,-45.13581030478781,-87.13846357791212,42.0026532731243,-45.13581030478781,-87.13846357791212,42.0026532731243,-45.13581030478781,-87.13846357791212,42.0026532731243,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1
2023-03-20,14715.400390625,14980.4296875,14458.3896484375,14933.3798828125,14933.3798828125,125262600,217.9794921875,1,31.22422259211575,34.12742181596095,39.01117344063088,2.7635265758159178,5.428865057016478,8.314809215780745,8.600288160962231,8.106270164211177,7.131058995671545,14.090654321577986,18.992550909193717,407.28831797555813,327.45566854138946,267.4371111952985,-0.3598627363100866,-0.1775038896444101,-0.05584209136297762,-79.05450517609279,-96.84572675937368,17.791221583280887,-79.05450517609279,-96.84572675937368,17.791221583280887,-79.05450517609279,-96.84572675937368,17.791221583280887,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
2023-03-21,15062.0595703125,15253.099609375,15055.9296875,15195.33984375,15195.33984375,94322300,133.2802734375,1,47.61721792646235,41.59200779731878,43.359665626248926,2.3348279604571816,2.7635265758159178,6.1150565748729795,8.314809215780745,8.458280021701999,8.106270164211177,25.702955619333014,21.53852646560968,445.5388916712054,355.25343575869096,285.6230346143843,0.11557830372712505,-0.09342926240951673,0.015764887169424424,-91.55134796499442,-87.47405563862024,-4.077292326374176,-91.55134796499442,-87.47405563862024,-4.077292326374176,-91.55134796499442,-87.47405563862024,-4.077292326374176,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1
2023-03-22,15174.669921875,15298.490234375,15166.9501953125,15216.1904296875,15216.1904296875,82685900,41.5205078125,1,66.57155272437204,51.715567744857964,49.50820788352988,4.700493407101517,2.3348279604571816,4.706048005710386,6.1150565748729795,8.469714390542336,8.458280021701999,35.6979749539826,25.163861631631203,403.5991699683036,350.17719158780653,288.0585126106783,-0.012223266533885427,-0.08394124852738705,0.06790024141573318,-79.40191055427567,-60.259694582321195,-19.142215971954478,-79.40191055427567,-60.259694582321195,-19.142215971954478,-79.40191055427567,-60.259694582321195,-19.142215971954478,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
2023-03-23,15178.25,15244.3203125,15078.7197265625,15210.3896484375,15210.3896484375,82739800,32.1396484375,1,67.95589273132141,52.480396012275186,49.97370046395829,3.405510668261876,4.700493407101517,5.216484343737509,4.706048005710386,8.462180768681716,8.469714390542336,52.611432637521695,38.004121070279105,312.9127929997024,318.9433126556199,276.87862164295126,0.4001787003049417,0.013084276670888509,0.012929868006798947,-67.31496087788037,-38.538195924740705,-28.776764953139658,-67.31496087788037,-38.538195924740705,-28.776764953139658,-67.31496087788037,-38.538195924740705,-28.776764953139658,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
2023-03-24,15135.5,15135.650390625,14809.8203125,14957.23046875,14957.23046875,181078000,-178.26953125,0,66.80145118927855,52.21195936436807,49.836046580384,0.23112412635928567,3.405510668261876,5.1222635452633964,5.216484343737509,8.131314908779041,8.462180768681716,60.010313537809544,49.43990704310462,263.80872397896826,297.03720883874564,268.9301905211333,0.2583761911463203,-0.017460677715098735,0.006728879220995752,-57.540746833661615,-23.01118550441756,-34.52956132924405,-57.540746833661615,-23.01118550441756,-34.52956132924405,-57.540746833661615,-23.01118550441756,-34.52956132924405,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1
2023-03-27,15133.6796875,15185.349609375,15020.0703125,15127.6796875,15127.6796875,90911900,-6.0,0,31.627999168017844,41.423775021448066,44.123744161055576,3.192262591335735,0.23112412635928567,4.283454663532569,5.1222635452633964,7.690757232079682,8.131314908779041,53.650455058119974,55.424067077817064,309.3955946318122,311.82751270999626,278.3329866223023,0.031224027726117043,0.11441974383629455,-0.023548783499074934,-69.42218609792326,-27.914099814943363,-41.508086282979896,-69.42218609792326,-27.914099814943363,-41.508086282979896,-69.42218609792326,-27.914099814943363,-41.508086282979896,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1
2023-03-28,15255.9296875,15261.490234375,15103.759765625,15142.01953125,15142.01953125,73013800,-113.91015625,0,55.36397897699743,49.6033082470277,48.41128561833452,2.7923567264085447,3.192262591335735,4.27887917771032,4.283454663532569,7.169318762231014,7.690757232079682,51.86546831966686,55.17541230519879,282.3034432962081,299.8691738407111,274.7462833367807,0.16652016377153936,0.037701068158590485,0.026465024113346152,-64.34278133519001,-18.267756041768088,-46.07502529342192,-64.34278133519001,-18.267756041768088,-46.07502529342192,-64.34278133519001,-18.267756041768088,-46.07502529342192,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2023-03-29,15242.51953125,15342.26953125,15186.75,15328.7802734375,15328.7802734375,81824600,86.2607421875,1,57.23739277294081,50.28469462417557,48.76745864111905,2.227032595667527,2.7923567264085447,2.9079793286209474,4.27887917771032,6.228291695091868,7.169318762231014,50.63333985245372,52.04975441008019,240.7791184474721,279.5636445420381,266.3880108662964,-0.07929482780230301,0.19511844110857382,-0.015443846472223218,-58.4860204802244,-9.928796149441979,-48.55722433078242,-58.4860204802244,-9.928796149441979,-48.55722433078242,-58.4860204802244,-9.928796149441979,-48.55722433078242,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2023-03-30,15429.3798828125,15536.419921875,15424.6904296875,15522.400390625,15522.400390625,77412500,93.0205078125,1,76.50325317369366,58.757453585052374,53.290564869139715,2.4107920231027986,2.227032595667527,2.773714245285727,2.9079793286209474,5.210966621989993,6.228291695091868,65.27427535043476,55.924361174185115,227.26941229831473,268.2331238931755,261.6638672329895,0.23400448680957384,0.15640780362396917,0.00743356044901415,-38.33259000077669,8.17970746400458,-46.51229746478127,-38.33259000077669,8.17970746400458,-46.51229746478127,-38.33259000077669,8.17970746400458,-46.51229746478127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-03-31,15568.3701171875,15659.0595703125,15499.83984375,15628.83984375,15628.83984375,86968700,60.4697265625,1,86.18339501245431,65.80595641036581,57.48156548768513,4.0518576926092535,2.4107920231027986,4.295345787318236,2.773714245285727,5.548619760347288,5.210966621989993,79.71838097809281,65.20866539366044,220.72615767804314,259.5769131137933,257.8049944618831,0.3789992817761314,0.1886183174675822,0.025752313747084064,-6.660547199919165,31.881400211889684,-38.54194741180885,-6.660547199919165,31.881400211889684,-38.54194741180885,-6.660547199919165,31.881400211889684,-38.54194741180885,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023-04-03,15623.4501953125,15659.349609375,15553.900390625,15580.919921875,15580.919921875,70893100,-42.5302734375,0,89.68692340654535,69.18372920608486,59.626182583148264,3.2068057047347907,4.0518576926092535,5.719067510136309,4.295345787318236,6.5154187076104275,5.548619760347288,93.35908987032722,79.45058206628492,200.22401397286208,245.24017217789424,250.76318961192715,0.7293541871952817,0.2983134598709367,0.13373965594806853,26.720531565142664,52.20998318156121,-25.48945161641855,26.720531565142664,52.20998318156121,-25.48945161641855,26.720531565142664,52.20998318156121,-25.48945161641855,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2023-04-04,15639.01953125,15736.5595703125,15601.400390625,15603.4697265625,15603.4697265625,64484200,-35.5498046875,0,76.57423625123339,65.77120285532445,58.202822782857076,1.117658233754675,3.2068057047347907,6.27316821884668,5.719067510136309,7.148435025025271,6.5154187076104275,96.5506783139727,89.87604972079758,168.6324155652414,225.27003597390936,240.38362026464665,0.32888497248449033,0.1776935687719768,0.06522746750552315,48.74661909115821,59.388856566061406,-10.6422374749032,48.74661909115821,59.388856566061406,-10.6422374749032,48.74661909115821,59.388856566061406,-10.6422374749032,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2023-04-05,15611.6796875,15627.2900390625,15482.8798828125,15520.169921875,15520.169921875,78217100,-91.509765625,0,78.76562761202663,66.67367325534804,58.70241278203988,0.5017688521402232,1.117658233754675,5.231683859561772,6.27316821884668,6.955695915128581,7.148435025025271,93.5133267264137,94.47436497023789,164.3014931893276,215.32283775442232,234.33047941985046,-0.1939181275172361,0.13267468348348388,0.12119554355066053,67.2468530642036,62.311272431285445,4.935580632918162,67.2468530642036,62.311272431285445,4.935580632918162,67.2468530642036,62.311272431285445,4.935580632918162,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2023-04-06,15530.2001953125,15601.490234375,15509.08984375,15597.8896484375,15597.8896484375,62790900,67.689453125,1,51.87598624112564,59.87063122692517,56.037802135648555,0.9038630519041526,0.5017688521402232,4.235216343280884,5.231683859561772,6.924397198221421,6.955695915128581,88.70907973214086,92.92436159084241,157.67104754288508,205.19245468236198,227.9075991934326,-0.6315459133133055,0.013295126057797535,0.02845777005828114,74.32999380232286,55.51553053552376,18.814463266799102,74.32999380232286,55.51553053552376,18.814463266799102,74.32999380232286,55.51553053552376,18.814463266799102,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1
2023-04-11,15710.4501953125,15726.01953125,15625.7900390625,15655.169921875,15655.169921875,63070200,-55.2802734375,0,67.43489890087254,63.88211594091296,57.9554103830632,0.976534164950877,0.9038630519041526,2.4275222428957752,4.235216343280884,6.198683222222857,6.924397198221421,87.26957436805658,89.83066027553706,135.91416190359004,189.0793026741674,218.22851286711597,-0.20650173205238262,0.19627943844931042,0.19560281302441618,85.23226181236168,53.134238836450066,32.09802297591162,85.23226181236168,53.134238836450066,32.09802297591162,85.23226181236168,53.134238836450066,32.09802297591162,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2023-04-12,15689.1396484375,15827.2802734375,15668.2001953125,15703.599609375,15703.599609375,65206700,14.4599609375,1,76.00961421344097,66.7408549174875,59.362325329406815,1.4193677905563629,0.976534164950877,1.206169210779385,2.4275222428957752,5.8438936277989315,6.198683222222857,87.81296227843815,87.93053879287852,133.31940220656003,180.3722426939292,211.7928964346434,-0.029498502185641522,0.017562304043977954,0.09764209935306963,97.37198349829123,52.21916841790369,45.15281508038754,97.37198349829123,52.21916841790369,45.15281508038754,97.37198349829123,52.21916841790369,45.15281508038754,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2023-04-13,15708.2099609375,15754.990234375,15675.150390625,15729.4599609375,15729.4599609375,53361500,21.25,1,82.0153592346378,69.14947414209368,60.56387902447229,1.1041577997237209,1.4193677905563629,1.37637580150555,1.206169210779385,6.051175638986091,5.8438936277989315,89.40423570008983,88.16225744886151,146.24971865854002,179.19197253229646,208.95842894377603,-0.022945709673313,-0.1735515022819343,0.03529508223404706,109.63684611834105,51.587224830362814,58.04962128797824,109.63684611834105,51.587224830362814,58.04962128797824,109.63684611834105,51.587224830362814,58.04962128797824,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2023-04-14,15789.7802734375,15841.4697265625,15760.3203125,15807.5,15807.5,78563300,17.7197265625,1,85.0192102223229,70.48123075051282,61.22319529724437,0.7846999976304453,1.1041577997237209,1.7332167312542304,1.37637580150555,6.1998089254008475,6.051175638986091,89.81587932746616,89.01102576866471,124.11309368902668,164.9988112776827,199.73567285850632,-0.23699105104946278,-0.2620912822242591,0.0715601243479273,120.05958024879874,49.60796716865639,70.45161308014235,120.05958024879874,49.60796716865639,70.45161308014235,120.05958024879874,49.60796716865639,70.45161308014235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-04-17,15838.8896484375,15903.25,15764.3798828125,15789.5302734375,15789.5302734375,60200000,-49.359375,0,91.46904492636591,74.37566780182732,63.22149844501806,1.121854862642929,0.7846999976304453,2.266444192721951,1.7332167312542304,6.3508033277291585,6.1998089254008475,91.64574894171513,90.28862132309037,120.0786510010178,157.42894761301372,193.46953662754157,-0.021115567677641715,-0.1560943613337822,0.03986462273084394,133.0827559144127,50.10491426741628,82.97784164699642,133.0827559144127,50.10491426741628,82.97784164699642,133.0827559144127,50.10491426741628,82.97784164699642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-04-18,15841.5,15916.2802734375,15802.75,15882.669921875,15882.669921875,63384400,41.169921875,1,79.62788361170492,71.82987908197333,62.423782799542685,0.8461049810189971,1.121854862642929,2.4362325483453597,2.266444192721951,5.316164908077504,6.3508033277291585,91.40563400280222,90.95575409066117,126.34247306317855,154.7776861236546,189.56957809611004,-0.033160038298738384,-0.10528002989189322,0.02363446532072403,140.33600360853234,45.88652956922873,94.44947403930361,140.33600360853234,45.88652956922873,94.44947403930361,140.33600360853234,45.88652956922873,94.44947403930361,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2023-04-19,15850.51953125,15908.4697265625,15829.5498046875,15895.2001953125,15895.2001953125,55122300,44.6806640625,1,89.8468308802448,76.66068417768712,64.896165479202,1.019641374617882,0.8461049810189971,2.276603996089768,2.4362325483453597,4.773978996608833,5.316164908077504,93.23150533690831,92.09429609380855,126.47831537545237,150.77373096313252,185.08246537495933,0.001232328580463608,0.03381222945358382,0.022650395284469913,151.8494202971342,45.91995700626447,105.92946329086973,151.8494202971342,45.91995700626447,105.92946329086973,151.8494202971342,45.91995700626447,105.92946329086973,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2023-04-20,15864.150390625,15883.3095703125,15734.25,15795.9697265625,15795.9697265625,74754500,-68.1806640625,0,90.78011275672625,77.27241016598967,65.22763794973358,1.1891737493222498,1.019641374617882,2.1127667960324628,2.276603996089768,3.81701783281078,4.773978996608833,93.3659111796939,92.66768350646815,110.62551754196825,140.50890109339932,177.49942655353368,0.13455565276870368,-0.014152611345881553,0.1002207360949897,160.13899170576042,43.36762273191255,116.77136897384787,160.13899170576042,43.36762273191255,116.77136897384787,160.13899170576042,43.36762273191255,116.77136897384787,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2023-04-21,15782.580078125,15899.6201171875,15706.830078125,15881.66015625,15881.66015625,77403200,99.080078125,1,43.39579590562884,62.208161917212976,60.36629141376128,1.1129265163857756,1.1891737493222498,1.6668280901484602,2.1127667960324628,3.087753606298351,3.81701783281078,89.50004624967603,92.03248758875941,127.4004101321455,143.42908598184226,176.31733860774557,0.25660606839878947,0.015612261198116248,0.016641675371985375,156.89290351644013,32.0972276340738,124.79567588236633,156.89290351644013,32.0972276340738,124.79567588236633,156.89290351644013,32.0972276340738,124.79567588236633,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1
2023-04-24,15852.26953125,15919.1103515625,15831.099609375,15863.9501953125,15863.9501953125,50552200,11.6806640625,1,66.22898446611903,68.41222385054377,62.93525476581809,1.1082475177575137,1.1129265163857756,1.4485414888142,1.6668280901484602,3.0579753010514144,3.087753606298351,88.21622376976931,90.36072706637975,149.19695310893033,150.4806507076505,177.49396006879945,0.4183660017733724,0.22948429891405497,0.02187671219809473,159.39742250538802,27.68139729841735,131.71602520697067,159.39742250538802,27.68139729841735,131.71602520697067,159.39742250538802,27.68139729841735,131.71602520697067,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1
2023-04-25,15836.7900390625,15891.73046875,15794.8095703125,15872.1298828125,15872.1298828125,66489300,35.33984375,1,58.867430555906196,65.80736218410816,62.0402269331232,0.9322820104107159,1.1082475177575137,1.0679977834364074,1.4485414888142,3.119964846336912,3.0579753010514144,84.96449484869751,87.56025495604761,128.80154946845354,141.55637806191473,171.10230164870663,0.18409915540315927,0.1612107327019265,-0.04998926160522753,158.13039722245048,21.13149761238384,136.99889961006664,158.13039722245048,21.13149761238384,136.99889961006664,158.13039722245048,21.13149761238384,136.99889961006664,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1
2023-04-26,15804.5,15826.01953125,15694.3603515625,15795.73046875,15795.73046875,74374600,-8.76953125,0,61.80845727900236,66.49479325392211,62.306856737149545,0.18237906989043456,0.9322820104107159,1.0107419704049974,1.0679977834364074,3.0281360872295755,3.119964846336912,89.5325354176225,87.57108467869644,118.17466579146902,135.17988097271262,165.80362999076328,0.4616431676498072,0.22540757265471587,0.030942640091632584,155.9881684711745,15.191415088886288,140.79675338228822,155.9881684711745,15.191415088886288,140.79675338228822,155.9881684711745,15.191415088886288,140.79675338228822,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1
2023-04-27,15739.349609375,15859.25,15706.6904296875,15800.4501953125,15800.4501953125,79622200,61.1005859375,1,30.877269615830254,54.54519837244341,58.19525836174351,0.8646900757676887,0.18237906989043456,0.9753420922246692,1.0107419704049974,2.831548969714983,3.0281360872295755,82.7674800388031,85.75483676837437,138.03962094431267,141.2641167266108,166.65833722356592,0.34968954409972197,0.38848194108057066,0.14178028371830145,146.43760102321357,4.512678112740275,141.9249229104733,146.43760102321357,4.512678112740275,141.9249229104733,146.43760102321357,4.512678112740275,141.9249229104733,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
